Open Data-Federal-Administrative Office of the United States Courts-Lawdragon-Public Access to Court Electronic Records (PACER), 10
Open Data-Federal-Administrative Office of the United States Courts-Fastcase-US Supreme Court   2013 Term Opinions of the Court, 10
Open Data-Federal-Administrative Office of the United States Courts-Office of the Law Revision Council, 10
Open Data-Federal-Administrative Office of the United States Courts-Think Computer Corporation-Public Access to Court Electronic Records (PACER)via RECAP The Law-0
Open Data-Federal-Administrative Office of the United States Courts-IVES Group Inc-Public Access to Court Electronic Records (PACER), 10
Open Data-Federal-Administrative Office of the United States Courts-Patently O-PACER, 10
Open Data-Federal-Commodity Futures Trading Commission-Jurispect, 10
Open Data-Federal-Consumer Financial Protection Bureau-Jurispect, 10
Open Data-Federal-Consumer Financial Protection Bureau-BillGuard-CFPB Credit Card Complaint Database, 10
Open Data-Federal-Consumer Financial Protection Bureau-ideas42-Consumer Finance Protection Bureau (CFPB) Complaints Database, 10
Open Data-Federal-Corporation for National and Community Service, 10
Open Data-Federal-Court Services and Offender Supervision Agency, 10
Open Data-Federal-Department of Agriculture-Jurispect, 10
Open Data-Federal-Department of Agriculture-YourMapper-Farmers Markets, 10
Open Data-Federal-Department of Agriculture-FarmLogs, 10
Open Data-Federal-Department of Agriculture-Climate Corporation, 10
Open Data-Federal-Department of Agriculture-Mercaris, 10
Open Data-Federal-Department of Agriculture-LoseIt.com, 10
Open Data-Federal-Department of Agriculture-Trulia-Forest Service Wildfire Map, 10
Open Data-Federal-Department of Agriculture-Mapbox-National agriculture imagery program (NAIP), 10
Open Data-Federal-Department of Agriculture-Food+Tech Connect, 10
Open Data-Federal-Department of Agriculture-Azavea, 10
Open Data-Federal-Department of Agriculture-Locavore, 10
Open Data-Federal-Department of Agriculture-Nautilytics, 10
Open Data-Federal-Department of Agriculture-Enigma.io, 10
Open Data-Federal-Department of Agriculture-Weight Watchers-National nutrient database, 10
Open Data-Federal-Department of Agriculture-WeMakeItSafer, 10
Open Data-Federal-Department of Agriculture-FindTheBest.com-National Agricultural Library, 10
Open Data-Federal-Department of Agriculture-Barchart, 10
Open Data-Federal-Department of Agriculture-BlackRock, 10
Open Data-Federal-Department of Agriculture-"Farmers Business Network Inc.", 10
Open Data-Federal-Department of Commerce-Stormpulse, 10
Open Data-Federal-Department of Commerce-Overture Technologies, 10
Open Data-Federal-Department of Commerce-Way Better Patents, 10
Open Data-Federal-Department of Commerce-"Graematter Inc.", 10
Open Data-Federal-Department of Commerce-CAN Capital, 10
Open Data-Federal-Department of Commerce-Bureau Blank (DROP), 10
Open Data-Federal-Department of Commerce-M1T, 10
Open Data-Federal-Department of Commerce-Redfin, 10
Open Data-Federal-Department of Commerce-Abt Associates, 10
Open Data-Federal-Department of Commerce-Appallicious, 10
Open Data-Federal-Department of Commerce-Azavea, 10
Open Data-Federal-Department of Commerce-Civinomics, 10
Open Data-Federal-Department of Commerce-Climate Corporation, 10
Open Data-Federal-Department of Commerce-Credit Sesame, 10
Open Data-Federal-Department of Commerce-Esri, 10
Open Data-Federal-Department of Commerce-FarmLogs, 10
Open Data-Federal-Department of Commerce-Investormill, 10
Open Data-Federal-Department of Commerce-HelloWallet, 10
Open Data-Federal-Department of Commerce-Lucid, 10
Open Data-Federal-Department of Commerce-Vizzuality-Open Street Map, 10
Open Data-Federal-Department of Commerce-The Schork Report, 10
Open Data-Federal-Department of Commerce-Think Computer Corporation, 10
Open Data-Federal-Department of Commerce-Pave, 10
Open Data-Federal-Department of Commerce-Whitby Group-Quality Controlled Local Climatological Data, 10
Open Data-Federal-Department of Commerce-Development Seed, 10
Open Data-Federal-Department of Commerce-Trulia, 10
Open Data-Federal-Department of Commerce-PolicyMap, 10
Open Data-Federal-Department of Commerce-AccuWeather, 10
Open Data-Federal-Department of Commerce-Allied Van Lines, 10
Open Data-Federal-Department of Commerce-American Red Ball Movers, 10
Open Data-Federal-Department of Commerce-Arpin Van Lines, 10
Open Data-Federal-Department of Commerce-AutoGrid Systems, 10
Open Data-Federal-Department of Commerce-Bekins, 10
Open Data-Federal-Department of Commerce-Walk Score, 10
Open Data-Federal-Department of Commerce-SmartAsset, 10
Open Data-Federal-Department of Commerce-Bridgewater, 10
Open Data-Federal-Department of Commerce-Chemical Abstracts Service, 10
Open Data-Federal-Department of Commerce-Cloudmade-GPS data, 10
Open Data-Federal-Department of Commerce-Code N, 10
Open Data-Federal-Department of Commerce-CostQuest, 10
Open Data-Federal-Department of Commerce-DataLogix, 10
Open Data-Federal-Department of Commerce-Factset, 10
Open Data-Federal-Department of Commerce-Farmers, 10
Open Data-Federal-Department of Commerce-First Fuel Software, 10
Open Data-Federal-Department of Commerce-FlightView, 10
Open Data-Federal-Department of Commerce-Foursquare, 10
Open Data-Federal-Department of Commerce-Garmin, 10
Open Data-Federal-Department of Commerce-Graebel Van Lines, 10
Open Data-Federal-Department of Commerce-Inrix Traffic, 10
Open Data-Federal-Department of Commerce-iRecycle, 10
Open Data-Federal-Department of Commerce-Kaiser Permanante, 10
Open Data-Federal-Department of Commerce-kWhOURS, 10
Open Data-Federal-Department of Commerce-Locavore, 10
Open Data-Federal-Department of Commerce-Liquid Robotics, 10
Open Data-Federal-Department of Commerce-MapQuest, 10
Open Data-Federal-Department of Commerce-North American Van Lines, 10
Open Data-Federal-Department of Commerce-National Van Lines, 10
Open Data-Federal-Department of Commerce-NextBus, 10
Open Data-Federal-Department of Commerce-HERE, 10
Open Data-Federal-Department of Commerce-Noesis, 10
Open Data-Federal-Department of Commerce-OnStar, 10
Open Data-Federal-Department of Commerce-karmadata, 10
Open Data-Federal-Department of Commerce-Orlin Research, 10
Open Data-Federal-Department of Commerce-Politify, 10
Open Data-Federal-Department of Commerce-PlanetEcosystems, 10
Open Data-Federal-Department of Commerce-Progressive Insurance Group, 10
Open Data-Federal-Department of Commerce-Rand McNally, 10
Open Data-Federal-Department of Commerce-Social Explorer, 10
Open Data-Federal-Department of Commerce-Stevens Worldwide Van Lines, 10
Open Data-Federal-Department of Commerce-Suddath, 10
Open Data-Federal-Department of Commerce-Factual, 10
Open Data-Federal-Department of Commerce-The Vanguard Group, 10
Open Data-Federal-Department of Commerce-United Mayflower, 10
Open Data-Federal-Department of Commerce-US Green Data, 10
Open Data-Federal-Department of Commerce-Weather Channel, 10
Open Data-Federal-Department of Commerce-Weather Decision Technologies, 10
Open Data-Federal-Department of Commerce-Enigma.io, 10
Open Data-Federal-Department of Commerce-Wheaton World Wide Moving, 10
Open Data-Federal-Department of Commerce-IVES Group Inc, 10
Open Data-Federal-Department of Commerce-ZocDoc, 10
Open Data-Federal-Department of Commerce-Zillow, 10
Open Data-Federal-Department of Commerce-Xignite, 10
Open Data-Federal-Department of Commerce-Weather Underground, 10
Open Data-Federal-Department of Commerce-Weight Watchers, 10
Open Data-Federal-Department of Commerce-Uber, 10
Open Data-Federal-Department of Commerce-TripIt, 10
Open Data-Federal-Department of Commerce-"Marinexplore Inc.", 10
Open Data-Federal-Department of Commerce-CityScan, 10
Open Data-Federal-Department of Commerce-WaterSmart Software, 10
Open Data-Federal-Department of Commerce-Maponics, 10
Open Data-Federal-Department of Commerce-realtor.com, 10
Open Data-Federal-Department of Commerce-Smart Utility Systems, 10
Open Data-Federal-Department of Commerce-Innography, 10
Open Data-Federal-Department of Commerce-Social Health Insights, 10
Open Data-Federal-Department of Commerce-BuildFax, 10
Open Data-Federal-Department of Commerce-EarthObserver App, 10
Open Data-Federal-Department of Commerce-Geofeedia, 10
Open Data-Federal-Department of Commerce-indoo.rs, 10
Open Data-Federal-Department of Commerce-Thinknum, 10
Open Data-Federal-Department of Commerce-Urban Airship, 10
Open Data-Federal-Department of Commerce-Telenav, 10
Open Data-Federal-Department of Commerce-RedLaser, 10
Open Data-Federal-Department of Commerce-Gallup, 10
Open Data-Federal-Department of Commerce-AreaVibes Inc., 10
Open Data-Federal-Department of Commerce-SnapSense, 10
Open Data-Federal-Department of Commerce-"Loqate Inc.", 10
Open Data-Federal-Department of Commerce-Geoscape, 10
Open Data-Federal-Department of Commerce-Remi, 10
Open Data-Federal-Department of Commerce-Charles River Associates, 10
Open Data-Federal-Department of Commerce-Nielsen, 10
Open Data-Federal-Department of Commerce-Computer Packages Inc, 10
Open Data-Federal-Department of Commerce-Google Maps, 10
Open Data-Federal-Department of Commerce-Munetrix, 10
Open Data-Federal-Department of Commerce-Geolytics, 10
Open Data-Federal-Department of Commerce-"Expert Health Data Programming Inc.", 10
Open Data-Federal-Department of Commerce-NerdWallet, 10
Open Data-Federal-Department of Commerce-Construction Monitor LLC, 10
Open Data-Federal-Department of Commerce-Boundless, 10
Open Data-Federal-Department of Commerce-Navico, 10
Open Data-Federal-Department of Commerce-OnDeck, 10
Open Data-Federal-Department of Commerce-SpaceCurve, 10
Open Data-Federal-Department of Commerce-IBM, 10
Open Data-Federal-Department of Commerce-Alarm.com, 10
Open Data-Federal-Department of Commerce-Earth Networks, 10
Open Data-Federal-Department of Commerce-iFactor Consulting, 10
Open Data-Federal-Department of Commerce-Solar Census, 10
Open Data-Federal-Department of Commerce-"Qado Energy Inc."-Average cloudiness sunrise to sunset from manual observations (percent), 10
Open Data-Federal-Department of Commerce-Atlas Van Lines, 10
Open Data-Federal-Department of Commerce-Harris Corporation, 10
Open Data-Federal-Department of Commerce-"Lumesis Inc.", 10
Open Data-Federal-Department of Commerce-CrowdANALYTIX, 10
Open Data-Federal-Department of Commerce-Headlight, 10
Open Data-Federal-Department of Commerce-Mapbox, 10
Open Data-Federal-Department of Commerce-IFI CLAIMS Patent Services-US granted patents XML, 10
Open Data-Federal-Department of Commerce-IFI CLAIMS Patent Services-US patent applications XML, 10
Open Data-Federal-Department of Commerce-IFI CLAIMS Patent Services-patent daily reassignments, 10
Open Data-Federal-Department of Commerce-IFI CLAIMS Patent Services-public PAIR, 10
Open Data-Federal-Department of Commerce-IFI CLAIMS Patent Services-patent reclassification, 10
Open Data-Federal-Department of Commerce-IFI CLAIMS Patent Services-patent gazette, 10
Open Data-Federal-Department of Commerce-PYA Analytics, 10
Open Data-Federal-Department of Commerce-Collective IP, 10
Open Data-Federal-Department of Commerce-Revaluate, 10
Open Data-Federal-Department of Commerce-Patently O, 10
Open Data-Federal-Department of Commerce-"Docket Alarm Inc.", 10
Open Data-Federal-Department of Commerce-Perscio, 10
Open Data-Federal-Department of Commerce-"Think Edu- LLC", 10
Open Data-Federal-Department of Commerce-"Farmers Business Network Inc.", 10
Open Data-Federal-Department of Commerce-Quertle, 10
Open Data-Federal-Department of Defense-Apextech LLC-Accounting and Budgeting Data, 10
Open Data-Federal-Department of Defense-Apextech LLC-US Department of Defense Accounting and Budgeting Data, 10
Open Data-Federal-Department of Defense-HealthMap, 10
Open Data-Federal-Department of Defense-FindTheBest.com, 10
Open Data-Federal-Department of Defense-Booz Allen Hamilton, 10
Open Data-Federal-Department of Defense-Informatica-Uses data from the intelligence community from state and local governments, 10
Open Data-Federal-Department of Defense-Enigma.io, 10
Open Data-Federal-Department of Defense-Vital Axiom | Niinja, 10
Open Data-Federal-Department of Defense-"VisualDoD- LLC", 10
Open Data-Federal-Department of Defense-The GovLab-1, 10
Open Data-Federal-Department of Defense-The GovLab-2, 10
Open Data-Federal-Department of Defense-The GovLab-4, 10
Open Data-Federal-Department of Defense-The GovLab-5, 10
Open Data-Federal-Department of Education-GreatSchools, 10
Open Data-Federal-Department of Education-Overture Technologies, 10
Open Data-Federal-Department of Education-YourMapper-Public School Info, 10
Open Data-Federal-Department of Education-"College Abacus- an ECMC initiative"-IPEDS, 10
Open Data-Federal-Department of Education-College Board, 10
Open Data-Federal-Department of Education-"Personal Inc.", 10
Open Data-Federal-Department of Education-SmartAsset-Education data, 10
Open Data-Federal-Department of Education-Alltuition, 10
Open Data-Federal-Department of Education-ConnectEDU, 10
Open Data-Federal-Department of Education-Enigma.io, 10
Open Data-Federal-Department of Education-U.S. News Schools-Common core of data, 10
Open Data-Federal-Department of Education-Rezolve Group, 10
Open Data-Federal-Department of Education-SimpleTuition, 10
Open Data-Federal-Department of Education-Plus U, 10
Open Data-Federal-Department of Education-How's My Offer?-Integrated Postsecondary Education Data System (IPEDS), 10
Open Data-Federal-Department of Education-PossibilityU, 10
Open Data-Federal-Department of Education-Cappex, 10
Open Data-Federal-Department of Education-Peterson's, 10
Open Data-Federal-Department of Education-Unigo LLC, 10
Open Data-Federal-Department of Education-The Advisory Board Company, 10
Open Data-Federal-Department of Education-Junyo, 10
Open Data-Federal-Department of Education-Ranku, 10
Open Data-Federal-Department of Education-Headlight, 10
Open Data-Federal-Department of Education-"Think Edu- LLC", 10
Open Data-Federal-Department of Energy-Jurispect, 10
Open Data-Federal-Department of Energy-SolarList-PVWatts, 10
Open Data-Federal-Department of Energy-Enervee Corporation, 10
Open Data-Federal-Department of Energy-PEV4me.com, 10
Open Data-Federal-Department of Energy-Simple Energy, 10
Open Data-Federal-Department of Energy-Genability, 10
Open Data-Federal-Department of Energy-Investormill-Petroleum Status Report, 10
Open Data-Federal-Department of Energy-The Schork Report, 10
Open Data-Federal-Department of Energy-Clean Power Finance, 10
Open Data-Federal-Department of Energy-Lucid-EIA electricity cost and emissions data by state, 10
Open Data-Federal-Department of Energy-First Fuel Software-Electric Vehicle Charging Station Locations, 10
Open Data-Federal-Department of Energy-First Fuel Software-geographic information system building data, 10
Open Data-Federal-Department of Energy-GoodGuide, 10
Open Data-Federal-Department of Energy-Azavea, 10
Open Data-Federal-Department of Energy-kWhOURS-Commercial Buildings Energy Consumption Survey, 10
Open Data-Federal-Department of Energy-PlotWatt, 10
Open Data-Federal-Department of Energy-PowerAdvocate, 10
Open Data-Federal-Department of Energy-US Green Data-"Uses energy efficiency and renewable energy incentives- rebates- tax credits- and policies  0available to a specific address- zip code- or across a portfolio of multiple locations"-
Open Data-Federal-Department of Energy-Enigma.io, 10
Open Data-Federal-Department of Energy-Xatori, 10
Open Data-Federal-Department of Energy-WattzOn, 10
Open Data-Federal-Department of Energy-Recargo-Electric Vehicle Charging Station Locations, 10
Open Data-Federal-Department of Energy-FindTheBest.com-Energy Efficiency and Renewable Energy, 10
Open Data-Federal-Department of Energy-Tendril, 10
Open Data-Federal-Department of Energy-Retroficiency, 10
Open Data-Federal-Department of Energy-Barchart, 10
Open Data-Federal-Department of Energy-Schneider Electric, 10
Open Data-Federal-Department of Energy-Nest, 10
Open Data-Federal-Department of Energy-iFactor Consulting, 10
Open Data-Federal-Department of Energy-National Grid, 10
Open Data-Federal-Department of Energy-Solar Census, 10
Open Data-Federal-Department of Energy-C3 Energy, 10
Open Data-Federal-Department of Energy-Urjanet, 10
Open Data-Federal-Department of Energy-Energy Solutions Forum, 10
Open Data-Federal-Department of Energy-Pepco, 10
Open Data-Federal-Department of Energy-People Power, 10
Open Data-Federal-Department of Energy-AtSite, 10
Open Data-Federal-Department of Energy-Noveda Technologies, 10
Open Data-Federal-Department of Energy-Verdafero-Energy Star Portfolio Manager, 10
Open Data-Federal-Department of Energy-Verdafero-Green Button, 10
Open Data-Federal-Department of Energy-EnergySage, 10
Open Data-Federal-Department of Energy-Mission Data, 10
Open Data-Federal-Department of Energy-Eyedro Green Solutions, 10
Open Data-Federal-Department of Energy-Aquicore, 10
Open Data-Federal-Department of Energy-CrowdANALYTIX-US Energy, 10
Open Data-Federal-Department of Energy-CrowdANALYTIX-Energy, 10
Open Data-Federal-Department of Energy-Next Step Living, 10
Open Data-Federal-Department of Health and Human Services-iTriage-Community Health Clinics, 10
Open Data-Federal-Department of Health and Human Services-TXT4Tots, 10
Open Data-Federal-Department of Health and Human Services-"Graematter Inc.", 10
Open Data-Federal-Department of Health and Human Services-YourMapper, 10
Open Data-Federal-Department of Health and Human Services-TrialX-Clinicaltrials, 10
Open Data-Federal-Department of Health and Human Services-health data dot gov, 10
Open Data-Federal-Department of Health and Human Services-PatientsLikeMe, 10
Open Data-Federal-Department of Health and Human Services-Numedii, 10
Open Data-Federal-Department of Health and Human Services-Compendia Bioscience Life Technologies-NIH, 10
Open Data-Federal-Department of Health and Human Services-Quertle, 10
Open Data-Federal-Department of Health and Human Services-MedWatcher, 10
Open Data-Federal-Department of Health and Human Services-Abt Associates, 10
Open Data-Federal-Department of Health and Human Services-"Govzilla Inc.", 10
Open Data-Federal-Department of Health and Human Services-"HealthPocket Inc."-HealthCare Finder API, 10
Open Data-Federal-Department of Health and Human Services-Healthgrades, 10
Open Data-Federal-Department of Health and Human Services-Archimedes Inc., 10
Open Data-Federal-Department of Health and Human Services-HealthMap, 10
Open Data-Federal-Department of Health and Human Services-Zebu Compliance Solutions-US Department of Health and Human Services (HHS) Office of  0Inspector General List of Excluded Individuals/Entities (LEIE) Database-
Open Data-Federal-Department of Health and Human Services-Zebu Compliance Solutions-US Department of Health and Human Services (HHS) National  0Drug Code Directory-
Open Data-Federal-Department of Health and Human Services-The DocGraph Journal, 10
Open Data-Federal-Department of Health and Human Services-karmadata, 10
Open Data-Federal-Department of Health and Human Services-Symcat, 10
Open Data-Federal-Department of Health and Human Services-Social Health Insights-Obamacare Qualified Health Plan (QHP) Data, 10
Open Data-Federal-Department of Health and Human Services-Amida Technology Solutions-Blue Button, 10
Open Data-Federal-Department of Health and Human Services-Castle Biosciences, 10
Open Data-Federal-Department of Health and Human Services-Consumer Reports, 10
Open Data-Federal-Department of Health and Human Services-Aidin-Home Health Compare, 10
Open Data-Federal-Department of Health and Human Services-Aidin-Nursing Home Compare, 10
Open Data-Federal-Department of Health and Human Services-Aureus Sciences (*Now part of Elsevier), 10
Open Data-Federal-Department of Health and Human Services-Bing-Uses data from HHS and the Institute of Medicine for visualization on Bing maps., 10
Open Data-Federal-Department of Health and Human Services-Accenture-"Accenture consults to national governments re: public data (e.g. EU-  0Canada)"-
Open Data-Federal-Department of Health and Human Services-Ceiba Solutions, 10
Open Data-Federal-Department of Health and Human Services-Cerner, 10
Open Data-Federal-Department of Health and Human Services-Certara, 10
Open Data-Federal-Department of Health and Human Services-Chemical Abstracts Service, 10
Open Data-Federal-Department of Health and Human Services-Evidera, 10
Open Data-Federal-Department of Health and Human Services-Everyday Health, 10
Open Data-Federal-Department of Health and Human Services-Explorys, 10
Open Data-Federal-Department of Health and Human Services-GenoSpace-genomic data, 10
Open Data-Federal-Department of Health and Human Services-Healthline, 10
Open Data-Federal-Department of Health and Human Services-Impaq International, 10
Open Data-Federal-Department of Health and Human Services-IMS Health, 10
Open Data-Federal-Department of Health and Human Services-Inovalon, 10
Open Data-Federal-Department of Health and Human Services-Kyruus-"physician demographics- credentials- clinical and scientific expertise-  0utilization- performance- and compliance"-
Open Data-Federal-Department of Health and Human Services-Lilly Open Innovation Drug Discovery, 10
Open Data-Federal-Department of Health and Human Services-gRadiant Research LLC, 10
Open Data-Federal-Department of Health and Human Services-PeerJ, 10
Open Data-Federal-Department of Health and Human Services-Orlin Research, 10
Open Data-Federal-Department of Health and Human Services-Personalis, 10
Open Data-Federal-Department of Health and Human Services-Predilytics, 10
Open Data-Federal-Department of Health and Human Services-Sage Bionetworks, 10
Open Data-Federal-Department of Health and Human Services-SAS, 10
Open Data-Federal-Department of Health and Human Services-SpeSo Health-"Clinical trials- case reports and lab related research", 10
Open Data-Federal-Department of Health and Human Services-Sophic Systems Alliance, 10
Open Data-Federal-Department of Health and Human Services-TrialTrove, 10
Open Data-Federal-Department of Health and Human Services-Enigma.io, 10
Open Data-Federal-Department of Health and Human Services-WebMD, 10
Open Data-Federal-Department of Health and Human Services-WeMakeItSafer, 10
