Open Data-Federal-Administrative Office of the United States Courts-Lawdragon-Public Access to Court Electronic Records (PACER), 10
Open Data-Federal-Department of Health and Human Services-U.S. News Schools, 10
Open Data-Federal-Department of Health and Human Services-Vitals, 10
Open Data-Federal-Department of Health and Human Services-GoodGuide, 10
Open Data-Federal-Department of Health and Human Services-FindTheBest.com-Agency for Healthcare Research and Quality, 10
Open Data-Federal-Department of Health and Human Services-ReciPal-National Nutrient Database, 10
Open Data-Federal-Department of Health and Human Services-Practice Fusion, 10
Open Data-Federal-Department of Health and Human Services-Innography, 10
Open Data-Federal-Department of Health and Human Services-Ayasdi-The Cancer Genome Atlas, 10
Open Data-Federal-Department of Health and Human Services-Iodine, 10
Open Data-Federal-Department of Health and Human Services-Vimo, 10
Open Data-Federal-Department of Health and Human Services-Oliver Wyman, 10
Open Data-Federal-Department of Health and Human Services-"Expert Health Data Programming Inc.", 10
Open Data-Federal-Department of Health and Human Services-The Advisory Board Company, 10
Open Data-Federal-Department of Health and Human Services-Golden Helix, 10
Open Data-Federal-Department of Health and Human Services-Charles River Associates-Agency for healthcare research and quality   MEPS, 10
Open Data-Federal-Department of Health and Human Services-NERA Economic Consulting, 10
Open Data-Federal-Department of Health and Human Services-H3 Biomedicine, 10
Open Data-Federal-Department of Health and Human Services-NerdWallet, 10
Open Data-Federal-Department of Health and Human Services-iMedicare, 10
Open Data-Federal-Department of Health and Human Services-Dabo Health, 10
Open Data-Federal-Department of Health and Human Services-Castlight Health, 10
Open Data-Federal-Department of Health and Human Services-mHealthCoach, 10
Open Data-Federal-Department of Health and Human Services-"Exaptive Inc.", 10
Open Data-Federal-Department of Health and Human Services-CliniCast-SEER, 10
Open Data-Federal-Department of Health and Human Services-CliniCast-MEPS, 10
Open Data-Federal-Department of Health and Human Services-CliniCast-CMS 5% Dataset, 10
Open Data-Federal-Department of Health and Human Services-Science Exchange, 10
Open Data-Federal-Department of Health and Human Services-ClearHealthCosts, 10
Open Data-Federal-Department of Health and Human Services-Compared Care, 10
Open Data-Federal-Department of Health and Human Services-PYA Analytics, 10
Open Data-Federal-Department of Health and Human Services-Collective IP, 10
Open Data-Federal-Department of Health and Human Services-Perscio, 10
Open Data-Federal-Department of Health and Human Services-Abacore, 10
Open Data-Federal-Department of Homeland Security-Panjiva, 10
Open Data-Federal-Department of Homeland Security-Trulia, 10
Open Data-Federal-Department of Homeland Security-Booz Allen Hamilton, 10
Open Data-Federal-Department of Homeland Security-Datamyne-U.S. Customs and Border Protection, 10
Open Data-Federal-Department of Homeland Security-Datamyne-Automated Manifest System, 10
Open Data-Federal-Department of Homeland Security-Datamyne-customs declarations and Import Export Customs Statistics, 10
Open Data-Federal-Department of Homeland Security-IW Financial, 10
Open Data-Federal-Department of Homeland Security-TransUnion, 10
Open Data-Federal-Department of Homeland Security-Enigma.io, 10
Open Data-Federal-Department of Homeland Security-Zonability, 10
Open Data-Federal-Department of Homeland Security-FindTheBest.com, 10
Open Data-Federal-Department of Homeland Security-Revaluate, 10
Open Data-Federal-Department of Housing and Urban Development-FindTheBest.com, 10
Open Data-Federal-Department of Housing and Urban Development-Revaluate-Public Housing Physical Inspection Scores, 10
Open Data-Federal-Department of Justice-Jurispect, 10
Open Data-Federal-Department of Justice-"Graematter Inc.", 10
Open Data-Federal-Department of Justice-SmartAsset, 10
Open Data-Federal-Department of Justice-Azavea, 10
Open Data-Federal-Department of Justice-Oversight Systems-Uses data for compliance with the Foreign Corrupt Practices Act., 10
Open Data-Federal-Department of Justice-Enigma.io, 10
Open Data-Federal-Department of Justice-FindTheBest.com, 10
Open Data-Federal-Department of Justice-AreaVibes Inc., 10
Open Data-Federal-Department of Justice-Munetrix, 10
Open Data-Federal-Department of Justice-CrowdANALYTIX, 10
Open Data-Federal-Department of Justice-PYA Analytics, 10
Open Data-Federal-Department of Labor-"Fuzion Apps Inc.", 10
Open Data-Federal-Department of Labor-Abt Associates, 10
Open Data-Federal-Department of Labor-Investormill, 10
Open Data-Federal-Department of Labor-HelloWallet, 10
Open Data-Federal-Department of Labor-Pave, 10
Open Data-Federal-Department of Labor-Whitby Group, 10
Open Data-Federal-Department of Labor-PolicyMap, 10
Open Data-Federal-Department of Labor-Cloudspyre, 10
Open Data-Federal-Department of Labor-Bridgewater, 10
Open Data-Federal-Department of Labor-Business and Legal Resources, 10
Open Data-Federal-Department of Labor-Equal Pay for Women, 10
Open Data-Federal-Department of Labor-Eat Shop Sleep, 10
Open Data-Federal-Department of Labor-Factset, 10
Open Data-Federal-Department of Labor-FutureAdvisor, 10
Open Data-Federal-Department of Labor-GetRaised, 10
Open Data-Federal-Department of Labor-GoodGuide, 10
Open Data-Federal-Department of Labor-JJ Keller, 10
Open Data-Federal-Department of Labor-Redfin, 10
Open Data-Federal-Department of Labor-The Vanguard Group, 10
Open Data-Federal-Department of Labor-Enigma.io, 10
Open Data-Federal-Department of Labor-IVES Group Inc, 10
Open Data-Federal-Department of Labor-Zillow, 10
Open Data-Federal-Department of Labor-FindTheBest.com, 10
Open Data-Federal-Department of Labor-Social Explorer, 10
Open Data-Federal-Department of Labor-Thinknum, 10
Open Data-Federal-Department of Labor-Geoscape, 10
Open Data-Federal-Department of Labor-"PayScale Inc.", 10
Open Data-Federal-Department of Labor-OnDeck, 10
Open Data-Federal-Department of Labor-"Lumesis Inc."-Unemployment, 10
Open Data-Federal-Department of Labor-Kimono Labs, 10
Open Data-Federal-Department of Labor-Headlight, 10
Open Data-Federal-Department of Labor-PYA Analytics, 10
Open Data-Federal-Department of Labor-ss, 10
Open Data-Federal-Department of Labor-lskdjg, 10
Open Data-Federal-Department of Labor-Abacore, 10
Open Data-Federal-Department of Labor-"Think Edu- LLC", 10
Open Data-Federal-Department of State-Cambridge Information Group-Congressional Research Service reports (CRS) and issue briefs, 10
Open Data-Federal-Department of State-Enigma.io, 10
Open Data-Federal-Department of State-CrowdANALYTIX, 10
Open Data-Federal-Department of Transportation-Jurispect, 10
Open Data-Federal-Department of Transportation-Keychain Logistics Corp., 10
Open Data-Federal-Department of Transportation-YourMapper, 10
Open Data-Federal-Department of Transportation-Abt Associates, 10
Open Data-Federal-Department of Transportation-CARFAX, 10
Open Data-Federal-Department of Transportation-FlightStats-ASDI Data Feed, 10
Open Data-Federal-Department of Transportation-FlightView, 10
Open Data-Federal-Department of Transportation-Enigma.io, 10
Open Data-Federal-Department of Transportation-Weather Underground, 10
Open Data-Federal-Department of Transportation-WeMakeItSafer, 10
Open Data-Federal-Department of Transportation-TripIt, 10
Open Data-Federal-Department of Transportation-FindTheBest.com, 10
Open Data-Federal-Department of Transportation-FlightAware, 10
Open Data-Federal-Department of Transportation-SpaceCurve, 10
Open Data-Federal-Department of Transportation-CrowdANALYTIX-FARS, 10
Open Data-Federal-Department of Transportation-PYA Analytics, 10
Open Data-Federal-Department of Transportation-The GovLab, 10
Open Data-Federal-Department of Transportation-Perscio, 10
Open Data-Federal-Department of Veterans Affairs-IMS Health, 10
Open Data-Federal-Department of Veterans Affairs-Iodine, 10
Open Data-Federal-Department of the Interior-Azavea, 10
Open Data-Federal-Department of the Interior-Climate Corporation, 10
Open Data-Federal-Department of the Interior-"Energy Points Inc.", 10
Open Data-Federal-Department of the Interior-Trulia, 10
Open Data-Federal-Department of the Interior-Mapbox, 10
Open Data-Federal-Department of the Interior-Walk Score, 10
Open Data-Federal-Department of the Interior-Earthquake Alert!, 10
Open Data-Federal-Department of the Interior-HERE, 10
Open Data-Federal-Department of the Interior-Way Better Patents, 10
Open Data-Federal-Department of the Interior-Enigma.io, 10
Open Data-Federal-Department of the Interior-EarthObserver App, 10
Open Data-Federal-Department of the Interior-SpaceCurve, 10
Open Data-Federal-Department of the Interior-Wolfram Research, 10
Open Data-Federal-Department of the Interior-Rapid Cycle Solutions, 10
Open Data-Federal-Department of the Interior-Parsons Brinckerhoff, 10
Open Data-Federal-Department of the Interior-CrowdANALYTIX-land management, 10
Open Data-Federal-Department of the Interior-"Farmers Business Network Inc.", 10
Open Data-Federal-Department of the Treasury-Jurispect, 10
Open Data-Federal-Department of the Treasury-Captricity, 10
Open Data-Federal-Department of the Treasury-Overture Technologies-Treasury Quarterly NPV dataset, 10
Open Data-Federal-Department of the Treasury-"Aunt Bertha Inc.", 10
Open Data-Federal-Department of the Treasury-NonprofitMetrics, 10
Open Data-Federal-Department of the Treasury-Berkshire Hathaway, 10
Open Data-Federal-Department of the Treasury-Charles Schwab Corp., 10
Open Data-Federal-Department of the Treasury-Dow Jones & Co., 10
Open Data-Federal-Department of the Treasury-Factset, 10
Open Data-Federal-Department of the Treasury-Think Computer Corporation, 10
Open Data-Federal-Department of the Treasury-Politify, 10
Open Data-Federal-Department of the Treasury-GuideStar, 10
Open Data-Federal-Department of the Treasury-Enigma.io, 10
Open Data-Federal-Department of the Treasury-FindTheBest.com, 10
Open Data-Federal-Department of the Treasury-Kroll Bond Ratings Agency, 10
Open Data-Federal-Department of the Treasury-Center for Responsive Politics, 10
Open Data-Federal-Department of the Treasury-OnDeck, 10
Open Data-Federal-Department of the Treasury-DataMarket, 10
Open Data-Federal-Department of the Treasury-PYA Analytics, 10
Open Data-Federal-Executive Office of the President-IVES Group Inc, 10
Open Data-Federal-Federal Communications Commission-Jurispect, 10
Open Data-Federal-Federal Communications Commission-FindTheBest.com, 10
Open Data-Federal-Federal Deposit Insurance Corporation-eInstitutional-FDIC Bank & Data Statistics, 10
Open Data-Federal-Federal Deposit Insurance Corporation-NuCivic-US National Foreclosure Statistics January 2012, 10
Open Data-Federal-Federal Deposit Insurance Corporation-FindTheBest.com, 10
Open Data-Federal-Federal Election Commission-Glassy Media, 10
Open Data-Federal-Federal Election Commission-Azavea-Federal Election Commission, 10
Open Data-Federal-Federal Election Commission-FindTheBest.com, 10
Open Data-Federal-Federal Election Commission-Center for Responsive Politics, 10
Open Data-Federal-Federal Election Commission-PYA Analytics, 10
Open Data-Federal-Federal Financial Institutions Examination Council-PYA Analytics, 10
Open Data-Federal-Federal Housing Finance Agency-Zillow, 10
Open Data-Federal-Federal Housing Finance Agency-Thinknum, 10
Open Data-Federal-Federal Reserve Board-Jurispect, 10
Open Data-Federal-Federal Reserve Board-Investormill-H.15, 10
Open Data-Federal-Federal Reserve Board-Investormill-G.19, 10
Open Data-Federal-Federal Reserve Board-Investormill-G.17, 10
Open Data-Federal-Federal Reserve Board-Investormill-H.4.1, 10
Open Data-Federal-Federal Reserve Board-Investormill-H.6, 10
Open Data-Federal-Federal Reserve Board-Investormill-H.8, 10
Open Data-Federal-Federal Reserve Board-Investormill-H.10, 10
Open Data-Federal-Federal Reserve Board-HelloWallet-Survey of Consumer Finances, 10
Open Data-Federal-Federal Reserve Board-Bridgewater-Data on currency exchange rates, 10
Open Data-Federal-Federal Reserve Board-Factset, 10
Open Data-Federal-Federal Reserve Board-The Vanguard Group, 10
Open Data-Federal-Federal Reserve Board-eInstitutional-Federal Reserve Banking Information & Regulation, 10
Open Data-Federal-Federal Reserve Board-eInstitutional-Federal Reserve Economic Data (FRED), 10
Open Data-Federal-Federal Reserve Board-Thinknum, 10
Open Data-Federal-Federal Reserve Board-CrowdANALYTIX-FRED, 10
Open Data-Federal-Federal Reserve Board-Intrinio, 10
Open Data-Federal-General Services Administration-Way Better Patents-Federal Procurement Data System, 10
Open Data-Federal-General Services Administration-Government Transaction Services-Federal grant administrative reports, 10
Open Data-Federal-General Services Administration-FindTheBest.com, 10
Open Data-Federal-Institute of Museum and Library Services-YourMapper-Museums, 10
Open Data-Federal-Institute of Museum and Library Services-YourMapper-Libraries, 10
Open Data-Federal-Multiple federal data sources-ASC Partners-ASC works with Congressional Quarterly to bring the text of government efforts to  0address the financial crisis.-
Open Data-Federal-Multiple federal data sources-Adaptive, 10
Open Data-Federal-Multiple federal data sources-Fidelity Investments, 10
Open Data-Federal-Multiple federal data sources-BaleFire Global, 10
Open Data-Federal-Multiple federal data sources-LegiStorm-Uses U.S. House and Senate public records., 10
Open Data-Federal-Multiple federal data sources-Level One Technologies-"Provides Parrascope- software to help schools track relevant federal  0spending."-
Open Data-Federal-Multiple federal data sources-Merrill Lynch, 10
Open Data-Federal-Multiple federal data sources-Think Computer Corporation-United States Supreme Court, 10
Open Data-Federal-Multiple federal data sources-Think Computer Corporation-Government Printing Office (GPO), 10
Open Data-Federal-Multiple federal data sources-OptumInsight, 10
Open Data-Federal-Multiple federal data sources-OSIsoft, 10
Open Data-Federal-Multiple federal data sources-Way Better Patents-USPS, 10
Open Data-Federal-Multiple federal data sources-Palantir Technologies-Uses datasets from data.gov, 10
Open Data-Federal-Multiple federal data sources-Quandl-Uses all 24 US Bureaus and Agencies sources, 10
Open Data-Federal-Multiple federal data sources-R R Donnelley, 10
Open Data-Federal-Multiple federal data sources-T. Rowe Price, 10
Open Data-Federal-Multiple federal data sources-NuCivic-Open Puerto Rico, 10
Open Data-Federal-Multiple federal data sources-Zurich Insurance (Risk Room), 10
Open Data-Federal-Multiple federal data sources-IVES Group Inc-Public Company Accounting Oversight Board (PCAOB), 10
Open Data-Federal-Multiple federal data sources-McGraw Hill Financial, 10
Open Data-Federal-Multiple federal data sources-FindTheBest.com, 10
Open Data-Federal-Multiple federal data sources-Innography, 10
Open Data-Federal-Multiple federal data sources-Social Health Insights-USAspending.gov, 10
Open Data-Federal-Multiple federal data sources-Social Health Insights-FedBizOpps.gov, 10
Open Data-Federal-Multiple federal data sources-Social Health Insights-Campaign Contribution and Lobbying Report, 10
Open Data-Federal-Multiple federal data sources-Knowledge Agency, 10
Open Data-Federal-Multiple federal data sources-RAND Corporation, 10
Open Data-Federal-Multiple federal data sources-TopCoder, 10
Open Data-Federal-Multiple federal data sources-"FirstPoint Inc.", 10
Open Data-Federal-Multiple federal data sources-Civic Impulse LLC, 10
Open Data-Federal-Multiple federal data sources-POPVOX-Bills in Congress, 10
Open Data-Federal-Multiple federal data sources-"3 Round Stones Inc.", 10
Open Data-Federal-Multiple federal data sources-PIXIA Corp, 10
Open Data-Federal-Multiple federal data sources-(Leg)Cyte, 10
Open Data-Federal-Multiple federal data sources-SmartProcure, 10
Open Data-Federal-Multiple federal data sources-CGI, 10
Open Data-Federal-Multiple federal data sources-Copyright Clearance Center-Library of Congress: US Copyright Office, 10
Open Data-Federal-National Aeronautics and Space Administration-"Marinexplore Inc.", 10
Open Data-Federal-National Aeronautics and Space Administration-Climate Corporation, 10
Open Data-Federal-National Aeronautics and Space Administration-Azavea-National Aeronautics and Space Administration, 10
Open Data-Federal-National Aeronautics and Space Administration-FindTheBest.com, 10
Open Data-Federal-National Aeronautics and Space Administration-Intermap Technologies-"Advanced Spaceborne Thermal Emission and Reflection  0Radiometer   ASTER (asterweb.jpl.nasa.gov)- Shuttle Radar Topography Mission  SRTM (www2.jpl.nasa.gov/srtm/)- GTOPO30"-
Open Data-Federal-National Aeronautics and Space Administration-Intermap Technologies-Advanced Spaceborne Thermal Emission and Reflection  0Radiometer   ASTER-
Open Data-Federal-National Aeronautics and Space Administration-Mapbox, 10
Open Data-Federal-National Aeronautics and Space Administration-"Farmers Business Network Inc."-NLDAS, 10
Open Data-Federal-National Archives and Records Administration-Energy Solutions Forum, 10
Open Data-Federal-National Archives and Records Administration-Chemical Abstracts Service, 10
Open Data-Federal-National Science Foundation-Way Better Patents-NSF R&D Data, 10
Open Data-Federal-Securities and Exchange Commission-"Calcbench Inc."-Securities and Exchange Commission, 10
Open Data-Federal-Securities and Exchange Commission-Jurispect, 10
Open Data-Federal-Securities and Exchange Commission-Fujitsu, 10
Open Data-Federal-Securities and Exchange Commission-Brightscope-Investment Advisor Data, 10
Open Data-Federal-Securities and Exchange Commission-Ez XBRL-US Securities and Exchange Commision (SEC) Next Generation EDGAR System, 10
Open Data-Federal-Securities and Exchange Commission-IPHIX-US Securities and Exchange Commission, 10
Open Data-Federal-Securities and Exchange Commission-OTC Markets, 10
Open Data-Federal-Securities and Exchange Commission-StockSmart-XBRL, 10
Open Data-Federal-Securities and Exchange Commission-TagniFi, 10
Open Data-Federal-Securities and Exchange Commission-Berkshire Hathaway, 10
Open Data-Federal-Securities and Exchange Commission-BlackRock, 10
Open Data-Federal-Securities and Exchange Commission-Altova, 10
Open Data-Federal-Securities and Exchange Commission-Capital Cube, 10
Open Data-Federal-Securities and Exchange Commission-S&P Capital IQ-"Data on public companies- public offerings- filings- screening tools-  0macroeconomic data"-
Open Data-Federal-Securities and Exchange Commission-Charles Schwab Corp., 10
Open Data-Federal-Securities and Exchange Commission-Dow Jones & Co., 10
Open Data-Federal-Securities and Exchange Commission-Dun & Bradstreet, 10
Open Data-Federal-Securities and Exchange Commission-Fidelity Investments, 10
Open Data-Federal-Securities and Exchange Commission-FutureAdvisor, 10
Open Data-Federal-Securities and Exchange Commission-Innovest Systems, 10
Open Data-Federal-Securities and Exchange Commission-Marlin & Associates, 10
Open Data-Federal-Securities and Exchange Commission-Merrill Corp., 10
Open Data-Federal-Securities and Exchange Commission-Merrill Lynch, 10
Open Data-Federal-Securities and Exchange Commission-"Morningstar Inc.", 10
Open Data-Federal-Securities and Exchange Commission-Morgan Stanley, 10
Open Data-Federal-Securities and Exchange Commission-Russell Investments, 10
Open Data-Federal-Securities and Exchange Commission-SigFig, 10
Open Data-Federal-Securities and Exchange Commission-T. Rowe Price, 10
Open Data-Federal-Securities and Exchange Commission-Trintech, 10
Open Data-Federal-Securities and Exchange Commission-WebFilings, 10
Open Data-Federal-Securities and Exchange Commission-eInstitutional-SEC Edgar, 10
Open Data-Federal-Securities and Exchange Commission-Xignite-insider data and holdings data, 10
Open Data-Federal-Securities and Exchange Commission-Relationship Science, 10
Open Data-Federal-Securities and Exchange Commission-Rivet Software, 10
Open Data-Federal-Securities and Exchange Commission-Rank and Filed-EDGAR, 10
Open Data-Federal-Securities and Exchange Commission-Innography, 10
Open Data-Federal-Securities and Exchange Commission-Kroll Bond Ratings Agency, 10
Open Data-Federal-Securities and Exchange Commission-Thinknum, 10
Open Data-Federal-Securities and Exchange Commission-CB Insights, 10
Open Data-Federal-Securities and Exchange Commission-Owler, 10
Open Data-Federal-Securities and Exchange Commission-"LOGIXDATA- LLC", 10
Open Data-Federal-Securities and Exchange Commission-Equilar, 10
Open Data-Federal-Securities and Exchange Commission-IVES Group Inc-EDGAR, 10
Open Data-Federal-Securities and Exchange Commission-PYA Analytics, 10
Open Data-Federal-Securities and Exchange Commission-Intrinio, 10
Open Data-Federal-Small Business Administration-OnDeck, 10
Open Data-Federal-Social Security Administration-"Aunt Bertha Inc."-Benefits.gov, 10
Open Data-Federal-U.S. Environmental Protection Agency-"3 Round Stones Inc."-Toxics Release Inventory (TRI) Programs, 10
Open Data-Federal-U.S. Environmental Protection Agency-"3 Round Stones Inc."-Facilities Registry Service (FRS), 10
Open Data-Federal-U.S. Environmental Protection Agency-Jurispect, 10
Open Data-Federal-U.S. Environmental Protection Agency-YourMapper-Toxic Pollution Emmissions, 10
Open Data-Federal-U.S. Environmental Protection Agency-YourMapper-Toxic Release Chemicals, 10
Open Data-Federal-U.S. Environmental Protection Agency-YourMapper-Greenhouse Gas Emmissions, 10
Open Data-Federal-U.S. Environmental Protection Agency-Enervee Corporation, 10
Open Data-Federal-U.S. Environmental Protection Agency-Abt Associates-US Environmental Protection Agency (EPA) Integrated Risk Information System  0(IRIS)-
Open Data-Federal-U.S. Environmental Protection Agency-Abt Associates-US Environmental Protection Agency (EPA) Enforcement and Compliance History  0Online (ECHO)-
Open Data-Federal-U.S. Environmental Protection Agency-"Energy Points Inc."-eGRID, 10
Open Data-Federal-U.S. Environmental Protection Agency-ideas42-US Environmental Protection Agency (EPA) Fuel Economy, 10
Open Data-Federal-U.S. Environmental Protection Agency-Lucid-EPA/DOE electricity cost and emissions data by state, 10
