Open Data-Federal-Administrative Office of the United States Courts-Lawdragon-Public Access to Court Electronic Records (PACER), 10
Open Data-Federal-U.S. Environmental Protection Agency-Environmental Data Resources, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Toxics Release Inventory, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Design for the Environment, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-"Priority Persistent- Bioaccumulative- and Toxic (PBT) Substance List", 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Risk Screening Environmental Indicators (RSEI), 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-National Environmental Performance Track Company, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-"Design for the Environment Formulator Partners and Recognized Products-  0Consumer Cleaning Products"-
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Persistent Bioaccumulative Toxic (PBT) Chemicals Final Rule, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Integrated Risk Information System (IRIS) Carcinogenicity Weight of Evidence  0Characterizations-
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Chemicals Action Plan, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Listing of All Toxicity Weights for TRI Chemicals and Chemical Categories, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-HPV Chemical Hazard Data Availability Study, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-ENERGY STAR Rated Products Lists, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Toxics Release Inventory (TRI) Program, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-EPA Cars, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-SmartWay Certification, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-2010 EPA Green Power Leadership Awards, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Green Power Top 50, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-EPA 100% Green Power Purchasers, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Safer Detergents Stewardship Initiative (SDSI), 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Green Power Partner, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Green Chemistry Award, 10
Open Data-Federal-U.S. Environmental Protection Agency-GoodGuide-Design for the Environment, 10
Open Data-Federal-U.S. Environmental Protection Agency-Honest Buildings, 10
Open Data-Federal-U.S. Environmental Protection Agency-Azavea-U.S. Environmental Protection Agency, 10
Open Data-Federal-U.S. Environmental Protection Agency-IW Financial-Toxic Release Inventory, 10
Open Data-Federal-U.S. Environmental Protection Agency-IW Financial-EnviroFacts, 10
Open Data-Federal-U.S. Environmental Protection Agency-KLD Research-"Uses environmental- social- and governance (ESG) data.", 10
Open Data-Federal-U.S. Environmental Protection Agency-WattzOn, 10
Open Data-Federal-U.S. Environmental Protection Agency-Biovia-National Center for Computational Toxicology, 10
Open Data-Federal-U.S. Environmental Protection Agency-Social Health Insights, 10
Open Data-Federal-U.S. Environmental Protection Agency-Ecodesk, 10
Open Data-Federal-U.S. Environmental Protection Agency-AreaVibes Inc., 10
Open Data-Federal-U.S. Environmental Protection Agency-5PSolutions-epa, 10
Open Data-Federal-U.S. Environmental Protection Agency-Revaluate-Toxic Air Pollutant Cancer Risk, 10
Open Data-Federal-U.S. Environmental Protection Agency-Revaluate-National Priority List, 10
Open Data-Federal-U.S. Environmental Protection Agency-Perscio, 10
Open Data-Federal-U.S. Environmental Protection Agency-3 Round Stones, 10
Open Data-Federal-US Agency for International Development-Apextech LLC-Grants Financial Data Maintained by NGOs, 10
Open Data-Federal-US Agency for International Development-Apextech LLC-US Agency for International Development (USAID) Grants Financial Data  0Maintained by NGOs-
Open Data-Federal-US Consumer Product Safety Commission-WeMakeItSafer, 10
Open Data-Federal-US Consumer Product Safety Commission-FindTheBest.com, 10
Open Data-Federal-US Consumer Product Safety Commission-Social Health Insights-CPSC Recall Data, 10
Open Data-Federal-US Copyright Office-Social Health Insights, 10
Open Data-Federal-US Equal Employment Opportunity Commission-Business and Legal Resources, 10
Open Data-Federal-US Equal Employment Opportunity Commission-FindTheBest.com, 10
Open Data-Federal-US International Trade Commission-WattzOn, 10
Open Data-Federal-United States Postal Service-WattzOn, 10
Open Data-City/County-Atlanta-YourMapper-Crime, 10
Open Data-City/County-Austin-Code for America, 10
Open Data-City/County-Boston-CheckPermits, 10
Open Data-City/County-Chicago-YourMapper-Crime, 10
Open Data-City/County-Chicago-YourMapper-Building Permits, 10
Open Data-City/County-Chicago-YourMapper-Health Inspections, 10
Open Data-City/County-Chicago-Code for America, 10
Open Data-City/County-Chicago-Webitects-Chicago Lobbyist Information, 10
Open Data-City/County-Chicago-Webitects-Various Chicago Public School Data Sets, 10
Open Data-City/County-Chicago-Webitects-Chicago Crime, 10
Open Data-City/County-Chicago-CityScan, 10
Open Data-City/County-Chicago-DataMade-Crimes   2001 to Present, 10
Open Data-City/County-Chicago-CheckPermits, 10
Open Data-City/County-Los Angeles-CheckPermits, 10
Open Data-City/County-Louisville-YourMapper-Crime Reports, 10
Open Data-City/County-Louisville-YourMapper-Building Permits, 10
Open Data-City/County-Louisville-YourMapper-Health Inspections, 10
Open Data-City/County-Louisville-YourMapper-ABC Licenses, 10
Open Data-City/County-Louisville-YourMapper-Property Maintenance, 10
Open Data-City/County-Louisville-YourMapper-Property Values, 10
Open Data-City/County-Louisville-YourMapper-Recent Home Sales, 10
Open Data-City/County-Louisville-YourMapper-Public Transit, 10
Open Data-City/County-Louisville-"OpportunitySpace Inc."-Consolidated Sales Inventory, 10
Open Data-City/County-Montgomery County-Parsons Brinckerhoff, 10
Open Data-City/County-Multiple city and local data sources-Accela, 10
Open Data-City/County-Multiple city and local data sources-Walk Score, 10
Open Data-City/County-Multiple city and local data sources-Arrive Labs, 10
Open Data-City/County-Multiple city and local data sources-Avalara, 10
Open Data-City/County-Multiple city and local data sources-Buildingeye, 10
Open Data-City/County-Multiple city and local data sources-CARFAX-Data from fire departments and law enforcement agencies, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-New York State Day Care Centers, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-New York State Day Care Centers, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-New York State Day Care Centers, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-New York State Day Care Centers, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-Yelp API, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-Yelp API, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-Yelp API, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-Open311 Inquiry, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-Group Child Care Services, 10
Open Data-City/County-Multiple city and local data sources-Child Care Desk-New York Day Care Centers, 10
Open Data-City/County-Multiple city and local data sources-Citigroup-"Uses city and local data for analysis of ""smart cities""", 10
Open Data-City/County-Multiple city and local data sources-ConnectEDU-Uses district education data as well as national data., 10
Open Data-City/County-Multiple city and local data sources-PublicEngines-Data from law enforcement agencies, 10
Open Data-City/County-Multiple city and local data sources-Embark-transportation system data, 10
Open Data-City/County-Multiple city and local data sources-Environmental Data Resources-"Uses environmental records- land use information- and  0bulding permit data from thousands of federal- state- tribal- and local sources"-
Open Data-City/County-Multiple city and local data sources-Funding Circle-County Court Judgments and bankruptcies, 10
Open Data-City/County-Multiple city and local data sources-BaleFire Global-The City of Newark, 10
Open Data-City/County-Multiple city and local data sources-Kaiser Permanante-public data to provide context and geolocation for a Location API on  0its facilities.-
Open Data-City/County-Multiple city and local data sources-LoopNet, 10
Open Data-City/County-Multiple city and local data sources-MapQuest, 10
Open Data-City/County-Multiple city and local data sources-Municode-Uses local data from codes of ordinances., 10
Open Data-City/County-Multiple city and local data sources-NextBus, 10
Open Data-City/County-Multiple city and local data sources-Redfin-Hundreds of county assessor and recorder offices, 10
Open Data-City/County-Multiple city and local data sources-OpenPlans, 10
Open Data-City/County-Multiple city and local data sources-"StreetCred Software Inc"-County and Local Police Records, 10
Open Data-City/County-Multiple city and local data sources-"StreetCred Software Inc"-Municipal Records, 10
Open Data-City/County-Multiple city and local data sources-Poncho App-"Uses data from NY Metropolitan Transportation Authority- New York City  0Department of Transportation"-
Open Data-City/County-Multiple city and local data sources-PlanetEcosystems-Cities Data, 10
Open Data-City/County-Multiple city and local data sources-Propeller Health-Uses geographical and health data., 10
Open Data-City/County-Multiple city and local data sources-Yelp-Uses restaurant health inspection data., 10
Open Data-City/County-Multiple city and local data sources-Zonability-Uses city zoning ordinance data., 10
Open Data-City/County-Multiple city and local data sources-SlashDB-OpenJC, 10
Open Data-City/County-Multiple city and local data sources-Uber-Uses demographic data and local crime data., 10
Open Data-City/County-Multiple city and local data sources-"Junar Inc.", 10
Open Data-City/County-Multiple city and local data sources-realtor.com, 10
Open Data-City/County-Multiple city and local data sources-FindTheBest.com, 10
Open Data-City/County-Multiple city and local data sources-Roadify Transit, 10
Open Data-City/County-Multiple city and local data sources-Stamen Design, 10
Open Data-City/County-Multiple city and local data sources-Mozio-transport data, 10
Open Data-City/County-Multiple city and local data sources-BuildFax, 10
Open Data-City/County-Multiple city and local data sources-Housefax, 10
Open Data-City/County-Multiple city and local data sources-StreetEasy, 10
Open Data-City/County-Multiple city and local data sources-HopStop, 10
Open Data-City/County-Multiple city and local data sources-Mango Transit, 10
Open Data-City/County-Multiple city and local data sources-optiGov, 10
Open Data-City/County-Multiple city and local data sources-TransparaGov, 10
Open Data-City/County-Multiple city and local data sources-NationBuilder, 10
Open Data-City/County-Multiple city and local data sources-Votizen, 10
Open Data-City/County-Multiple city and local data sources-Civic Insight, 10
Open Data-City/County-Multiple city and local data sources-Munetrix, 10
Open Data-City/County-Multiple city and local data sources-Google Maps, 10
Open Data-City/County-Multiple city and local data sources-"Urban Mapping Inc"-Neighborhood Boundaries, 10
Open Data-City/County-Multiple city and local data sources-"Urban Mapping Inc"-Airport Noise Contours, 10
Open Data-City/County-Multiple city and local data sources-Synthicity-openstreetmap and gtfs, 10
Open Data-City/County-Multiple city and local data sources-Synthicity-"parcels- buildings- and zoning", 10
Open Data-City/County-Multiple city and local data sources-CitySourced, 10
Open Data-City/County-Multiple city and local data sources-SpotCrime-local police record, 10
Open Data-City/County-Multiple city and local data sources-YourMapper, 10
Open Data-City/County-Multiple city and local data sources-Construction Monitor LLC, 10
Open Data-City/County-Multiple city and local data sources-"Ontodia Inc", 10
Open Data-City/County-Multiple city and local data sources-OpenCounter, 10
Open Data-City/County-Multiple city and local data sources-"OpportunitySpace Inc.", 10
Open Data-City/County-Multiple city and local data sources-OpenGov, 10
Open Data-City/County-Multiple city and local data sources-SmartProcure, 10
Open Data-City/County-Multiple city and local data sources-CGI, 10
Open Data-City/County-Multiple city and local data sources-Revelstone-Municipal performance measures, 10
Open Data-City/County-Multiple city and local data sources-SeeClickFix-311 data, 10
Open Data-City/County-Multiple city and local data sources-Socrata, 10
Open Data-City/County-Multiple city and local data sources-Open Data Nation-Multiple city and local data sources, 10
Open Data-City/County-New York City-SlashDB, 10
Open Data-City/County-New York City-FindTheBest.com, 10
Open Data-City/County-New York City-"Ontodia Inc"-NYC open data, 10
Open Data-City/County-New York City-Zoner-PLUTO, 10
Open Data-City/County-New York City-Zoner-NYC ACRIS, 10
Open Data-City/County-New York City-Zoner-New York City Office of City Planning, 10
Open Data-City/County-New York City-Zoner-New York City Department of Buildings, 10
Open Data-City/County-New York City-Zoner-New York City Department of Finance, 10
Open Data-City/County-New York City-Zoner-New York City Fire Department, 10
Open Data-City/County-New York City-Zoner-New York City Department of Transportation, 10
Open Data-City/County-New York City-Zoner-New York City Office of Digital Information and Technology, 10
Open Data-City/County-New York City-CityScan, 10
Open Data-City/County-New York City-RentCheck, 10
Open Data-City/County-New York City-Revaluate-311, 10
Open Data-City/County-New York City-Revaluate-DOB Complaints, 10
Open Data-City/County-New York City-Revaluate-HPD Violations, 10
Open Data-City/County-New York City-Revaluate-Housing Litigation, 10
Open Data-City/County-New York City-Revaluate-Restaurant Inspections, 10
Open Data-City/County-New York City-Revaluate-Integrated Property Information System, 10
Open Data-City/County-New York City-Revaluate-Oil Boilers, 10
Open Data-City/County-New York City-Revaluate-LPC Complaint Log, 10
Open Data-City/County-New York City-48 Factoring Inc., 10
Open Data-City/County-New York City-PlaceILive.com-Google, 10
Open Data-City/County-New York City-PlaceILive.com-Socrata, 10
Open Data-City/County-New York City-PlaceILive.com-Foursquare, 10
Open Data-City/County-New York City-PlaceILive.com-US Census, 10
Open Data-City/County-New York City-PlaceILive.com-MTA, 10
Open Data-City/County-New York City-Abacore, 10
Open Data-City/County-New York City-CheckPermits, 10
Open Data-City/County-New York City-Rentlogic-311 Service Requests, 10
Open Data-City/County-New York City-Rentlogic-DOB Complaints, 10
Open Data-City/County-New York City-Rentlogic-DOB Permits, 10
Open Data-City/County-New York City-Rentlogic-Housing Litigations, 10
Open Data-City/County-New York City-Rentlogic-Housing Maintenance Code Violations, 10
Open Data-City/County-Palo Alto-"Junar Inc."-City of Palo Alto Development Center Permits, 10
Open Data-City/County-Raleigh-BaleFire Global-"The City of Raleigh- North Carolina", 10
Open Data-City/County-San Francisco-YourMapper-Crime, 10
Open Data-City/County-San Francisco-YourMapper-Trees, 10
Open Data-City/County-San Francisco-YourMapper-311 Calls, 10
Open Data-City/County-San Francisco-Appallicious-San Francisco Department of Public Health, 10
Open Data-City/County-San Francisco-Appallicious-San Francisco Parks & Recreation Info Department Dataset, 10
Open Data-City/County-San Francisco-BuildZoom-State Contractor License Data, 10
Open Data-City/County-San Francisco-BuildZoom-City Permit Data, 10
Open Data-City/County-San Francisco-New Media Parents-San Francisco, 10
Open Data-City/County-San Francisco-CheckPermits, 10
Open Data-City/County-Santa Cruz-OpenCounter, 10
Open Data-City/County-Seattle-Porch-Seattle dept of planning and development, 10
Open Data-City/County-Seattle-Porch-City/Local Open Data, 10
Open Data-City/County-Seattle-New Media Parents-City of Seattle Parks, 10
Open Data-City/County-Seattle-CheckPermits, 10
Open Data-State-Arizona-CheckPermits, 10
Open Data-State-Arkansas-Pave-Post Completion Wages of Graduates, 10
Open Data-State-California-Captricity-California Fair Political Practices Commission (FPPC), 10
Open Data-State-California-GreatSchools, 10
Open Data-State-California-Lawdragon-Databases of Licensed Lawyers, 10
Open Data-State-California-"Junar Inc."-Finance Data City of Cupertino, 10
Open Data-State-California-Think Computer Corporation-Various California Superior Courts, 10
Open Data-State-California-Think Computer Corporation-Contra Costa County Court, 10
Open Data-State-California-Think Computer Corporation-San Bernardino County Court, 10
Open Data-State-California-Think Computer Corporation-San Francisco County Court, 10
Open Data-State-California-Think Computer Corporation-San Mateo County Court, 10
Open Data-State-California-Think Computer Corporation-Santa Cruz County Court, 10
Open Data-State-California-Think Computer Corporation-Riverside County Court, 10
Open Data-State-California-Webitects-California Criminal Justice Data by County, 10
Open Data-State-California-"KidAdmit Inc."-Community Care Licensing, 10
Open Data-State-California-STILLWATER SUPERCOMPUTING INC, 10
Open Data-State-California-California Department of Public Health , 10
Open Data-State-California-Loop AI Labs, 10
Open Data-State-Colorado-Pave-Post Completion Wages of Graduates, 10
Open Data-State-Delaware-Web Parsing, 10
Open Data-State-District of Columbia-YourMapper-Crime, 10
Open Data-State-District of Columbia-Analytica-Crime Data, 10
Open Data-State-District of Columbia-Analytica-Crime Data, 10
Open Data-State-District of Columbia-"HDScores Inc"-Washington DC Health Department, 10
Open Data-State-District of Columbia-Social Health Insights-Multiple transit agencies and bikeshare, 10
Open Data-State-Florida-BaleFire Global-The City of Gainesville, 10
Open Data-State-Florida-Pave-Post Completion Wages of Graduates, 10
Open Data-State-Illinois-DataMade-The Open Data Portal for the Cook County Government   Cook County Budget 1993 2011, 10
Open Data-State-Indiana-Social Health Insights-FSSA: HER Incentive Program Data, 10
Open Data-State-Kansas-Social Health Insights, 10
Open Data-State-Kentucky-YourMapper-Car Accidents, 10
Open Data-State-Kentucky-YourMapper-Political Contributions, 10
Open Data-State-Kentucky-YourMapper-Sex Offenders, 10
Open Data-State-Maryland-"HDScores Inc"-Montgomery County Health Department, 10
Open Data-State-Maryland-Social Health Insights-Multiple transit agencies and bikeshare, 10
Open Data-State-Massachusetts-ClearGov, 10
Open Data-State-Minnesota-ClearGov, 10
Open Data-State-Missouri-DataMarket-Federal Reserve Bank of St. Louis, 10
Open Data-State-Multiple state data sources-Avalara, 10
Open Data-State-Multiple state data sources-CARFAX-Data from all 50 state DMVs, 10
Open Data-State-Multiple state data sources-DataLogix-Uses DMV data from states., 10
Open Data-State-Multiple state data sources-Embark-transportation system data, 10
Open Data-State-Multiple state data sources-Environmental Data Resources-"Uses environmental records- land use information- and bulding permit  0data from thousands of federal- state- tribal- and local sources"-
Open Data-State-Multiple state data sources-Azavea-Vermont Center for Geographic Information, 10
Open Data-State-Multiple state data sources-BaleFire Global, 10
Open Data-State-Multiple state data sources-Level One Technologies-"Provides Parrascope- software to help schools track relevant state spending.", 10
Open Data-State-Multiple state data sources-McGraw Hill Financial-"Uses economic- demographic and building data", 10
Open Data-State-Multiple state data sources-Think Computer Corporation, 10
Open Data-State-Multiple state data sources-OptumInsight, 10
Open Data-State-Multiple state data sources-"StreetCred Software Inc"-State police records, 10
Open Data-State-Multiple state data sources-"StreetCred Software Inc"-Municipal Records, 10
Open Data-State-Multiple state data sources-R R Donnelley, 10
Open Data-State-Multiple state data sources-TrueCar-uses state vehicle registration offices data, 10
Open Data-State-Multiple state data sources-FindTheBest.com, 10
Open Data-State-Multiple state data sources-Social Health Insights, 10
Open Data-State-Multiple state data sources-TransparaGov, 10
Open Data-State-Multiple state data sources-"FirstPoint Inc.", 10
Open Data-State-Multiple state data sources-Munetrix, 10
Open Data-State-Multiple state data sources-Construction Monitor LLC, 10
Open Data-State-Multiple state data sources-OpenGov, 10
Open Data-State-Multiple state data sources-SmartProcure, 10
Open Data-State-Multiple state data sources-OnDeck, 10
Open Data-State-Multiple state data sources-CGI, 10
Open Data-State-Multiple state data sources-Socrata, 10
Open Data-State-Multiple state data sources-National Grid, 10
Open Data-State-New York-"Ontodia Inc", 10
Open Data-State-New York-"Competitive Advantage Research- LLC"-NYS BOE Disclosures, 10
Open Data-State-New York-"Competitive Advantage Research- LLC"-JCOPE Lobbyist Disclosures, 10
Open Data-State-New York-STILLWATER SUPERCOMPUTING INC, 10
Open Data-State-New York-Revaluate, 10
Open Data-State-New York-Bob's Company, 10
Open Data-State-Philadelphia-CityScan, 10
Open Data-State-Tennessee-Pave-Post Completion Wages of Graduates, 10
Open Data-State-Tennessee-PYA Analytics, 10
Open Data-State-Texas-Pave-Post Completion Wages of Graduates, 10
Open Data-State-Utah-Construction Monitor LLC-Building Permit Data, 10
Open Data-State-Virginia-"HDScores Inc"-Virginia Health Department, 10
Open Data-State-Virginia-Pave-Post Completion Wages of Graduates, 10
Open Data-State-Virginia-Social Health Insights-Multiple transit agencies and bikeshare, 10
Open Data-State-Washington-BaleFire Global-The City of Tacoma, 10